Number of days,Seasons,state,Total Population,Number of deaths,deathConfirmed,deathIncrease,deathProbable,Number of Hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,Number of Infected People,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
156,SUMMER,WA,6223376,1231,1231,10,,3915,3915,359,21,,,,0,,,,,47,28091,28091,520,0,,,,,,0,532140,10795,532140,10795,,,,,463149,8913,,0
157,SUMMER,WA,6193565,1226,1226,-5,,3938,3938,373,23,,,,0,,,,,47,28585,28585,494,0,,,,,,0,541935,9795,541935,9795,,,,,469768,6619,,0
158,SUMMER,WA,6163275,1245,1245,19,,3959,3959,396,21,,,,0,,,,,47,29045,29045,460,0,,,,,,0,551941,10006,551941,10006,,,,,474187,4419,,0
159,SUMMER,WA,6132433,1255,1255,10,,4003,4003,359,44,,,,0,,,,,49,29587,29587,542,0,,,,,,0,559013,7072,559013,7072,,,,,474876,689,,0
160,SUMMER,WA,6101060,1265,1265,10,,4030,4030,371,27,,,,0,,,,,54,30108,30108,521,0,,,,,,0,562810,3797,562810,3797,,,,,466069,-8807,,0
161,SUMMER,WA,6069367,1270,1270,5,,4049,4049,362,19,,,,0,,,,,42,30423,30423,315,0,,,,,,0,576444,13634,576444,13634,,,,,474938,8869,,0
162,SUMMER,WA,6037477,1276,1276,6,,4062,4062,372,13,,,,0,,,,,37,30614,30614,191,0,,,,,,0,589542,13098,589542,13098,,,,,477204,2266,,0
163,SUMMER,WA,6004855,1284,1284,8,,4067,4067,386,5,,,,0,,,,,44,31338,31338,724,0,,,,,,0,604087,14545,604087,14545,,,,,487059,9855,,0
164,SUMMER,WA,5971604,1293,1293,9,,4093,4093,402,26,,,,0,,,,,56,31958,31956,620,0,,,,,,0,617320,13233,617320,13233,,,,,495498,8439,,0
165,SUMMER,WA,5937670,1300,1300,7,,4106,4106,372,13,,,,0,,,,,49,32634,32632,676,0,,,,,,0,630907,13587,630907,13587,,,,,505795,10297,,0
166,SUMMER,WA,5903071,1304,1304,4,,4194,4194,386,88,,,,0,,,,,50,33295,33292,661,0,,,,,,0,639585,8678,639585,8678,,,,,514428,8633,,0
167,SUMMER,WA,5867840,1310,1310,6,,4240,4240,400,46,,,,0,,,,,58,33921,33916,626,0,,,,,,0,644439,4854,644439,4854,,,,,525802,11374,,0
168,SUMMER,WA,5832116,1310,1310,0,,4275,4275,387,35,,,,0,,,,,52,34414,34409,493,0,,,,,,0,662055,17616,662055,17616,,,,,534443,8641,,0
169,SUMMER,WA,5796116,1320,1320,10,,4323,4323,395,48,,,,0,,,,,50,34680,34675,266,0,,,,,,0,679784,17729,679784,17729,,,,,548220,13777,,0
170,SUMMER,WA,5759115,1332,1332,12,,4361,4361,427,38,,,,0,,,,,50,35669,35664,989,0,,,,,,0,695932,16148,695932,16148,,,,,557275,9055,,0
171,SUMMER,WA,5721187,1339,1339,7,,4402,4402,430,41,,,,0,,,,,57,36589,36582,920,0,,,,,,0,710743,14811,710743,14811,,,,,571964,14689,,0
172,SUMMER,WA,5682372,1342,1342,3,,4442,4442,460,40,,,,0,,,,,62,37473,37466,884,0,,,,,,0,720812,10069,720812,10069,,,,,584989,13025,,0
173,SUMMER,WA,5642659,1352,1352,10,,4463,4463,446,21,,,,0,,,,,58,38361,38354,888,0,,,,,,0,725446,4634,725446,4634,,,,,599975,14986,,0
174,SUMMER,WA,5602491,1354,1354,2,,4473,4473,412,10,,,,0,,,,,56,38814,38807,453,0,,,,,,0,730249,4803,730249,4803,,,,,607276,7301,,0
175,SUMMER,WA,5562077,1359,1359,5,,4482,4482,398,9,,,,0,,,,,39,39055,39048,241,0,,,,,,0,747998,17749,747998,17749,,,,,612706,5430,,0
176,SUMMER,WA,5521351,1370,1370,11,,4544,4544,407,62,,,,0,,,,,37,39356,39349,301,0,,,,,,0,765654,17656,765654,17656,,,,,629256,16550,,0
177,SUMMER,WA,5479626,1384,1384,14,,4582,4582,425,38,,,,0,,,,,52,40341,40332,985,0,,,,,,0,781051,15397,781051,15397,,,,,635524,6268,,0
178,SUMMER,WA,5436829,1394,1394,10,,4630,4630,468,48,,,,0,,,,,59,41403,41394,1062,0,,,,,,0,793550,12499,793550,12499,,,,,645072,9548,,0
179,SUMMER,WA,5393045,1409,1409,15,,4665,4665,460,35,,,,0,,,,,60,42375,42364,972,0,,,,,,0,807777,14227,807777,14227,,,,,660330,15258,,0
180,SUMMER,WA,5348380,1424,1424,15,,4662,4662,447,-3,,,,0,,,,,57,43241,43226,866,0,,,,,,0,818120,10343,818120,10343,,,,,668466,8136,,0
181,SUMMER,WA,5302865,1424,1424,0,,4662,4662,447,0,,,,0,,,,,57,44091,44074,850,0,,,,,,0,823502,5382,823502,5382,,,,,668466,0,,0
182,SUMMER,WA,5256794,1438,1438,14,,4751,4751,443,89,,,,0,,,,,35,44633,44616,542,0,,,,,,0,842062,18560,842062,18560,,,,,686005,17539,,0
183,SUMMER,WA,5210418,1399,1399,-39,,4778,4778,445,27,,,,0,,,,,39,44977,44960,344,0,,,,,,0,859975,17913,859975,17913,,,,,708274,22269,,0
184,SUMMER,WA,5162944,1404,1404,5,,4788,4788,497,10,,,,0,,,,,55,46070,46048,1093,0,,,,,,0,876825,16850,876825,16850,,,,,718234,9960,,0
185,SUMMER,WA,5114484,1421,1421,17,,4829,4829,527,41,,,,0,,,,,53,47039,47016,969,0,,,,,,0,892236,15411,892236,15411,,,,,733886,15652,,0
186,SUMMER,WA,5065018,1427,1427,6,,4944,4944,536,115,,,,0,,,,,45,48039,47998,1000,0,,,,,,0,908633,16397,908633,16397,,,,,753174,19288,,0
187,SUMMER,WA,5014684,1434,1434,7,,4984,4984,524,40,,,,0,,,,,46,48900,48849,861,0,,,,,,0,918320,9687,918320,9687,,,,,767657,14483,,0
188,SUMMER,WA,4963432,1444,1444,10,,5033,5033,534,49,,,,0,,,,,62,49808,49743,908,0,,,,,,0,923531,5211,923531,5211,,,,,791786,24129,,0
189,SUMMER,WA,4911642,1447,1447,3,,5063,5063,511,30,,,,0,,,,,42,50343,50278,535,0,,,,,,0,941258,17727,941258,17727,,,,,809339,17553,,0
190,SUMMER,WA,4859503,1453,1453,6,,5102,5102,494,39,,,,0,,,,,43,50686,50620,343,0,,,,,,0,958315,17057,958315,17057,,,,,826354,17015,,0
191,SUMMER,WA,4806352,1465,1465,12,,5161,5161,546,59,,,,0,,,,,51,51686,51617,1000,0,,,,,,0,974082,15767,974082,15767,,,,,841184,14830,,0
192,SUMMER,WA,4752102,1468,1468,3,,5211,5211,527,50,,,,0,,,,,55,52782,52706,1096,0,,,,,,0,988535,14453,988535,14453,,,,,855152,13968,,0
193,SUMMER,WA,4696811,1482,1482,14,,5276,5276,517,65,,,,0,,,,,47,53809,53726,1027,0,,,,,,0,1003710,15175,1003710,15175,,,,,870763,15611,,0
194,SUMMER,WA,4640600,1495,1495,13,,5301,5301,520,25,,,,0,,,,,52,54716,54608,907,0,,,,,,0,1013279,9569,1013279,9569,,,,,883982,13219,,0
195,SUMMER,WA,4583580,1494,1494,-1,,5341,5341,494,40,,,,0,,,,,51,55526,55408,810,0,,,,,,0,1018223,4944,1018223,4944,,,,,903674,19692,,0
196,SUMMER,WA,4526078,1501,1501,7,,5374,5374,481,33,,,,0,,,,,42,56001,55882,475,0,,,,,,0,1035519,17296,1035519,17296,,,,,919347,15673,,0
197,SUMMER,WA,4468222,1518,1518,17,,5397,5397,478,23,,,,0,,,,,49,56338,56217,337,0,,,,,,0,1051622,16103,1051622,16103,,,,,933304,13957,,0
198,SUMMER,WA,4409335,1548,1548,30,,5474,5474,509,77,,,,0,,,,,48,57339,57202,1001,0,,,,,,0,1066898,15276,1066898,15276,,,,,945234,11930,,0
199,SUMMER,WA,4349482,1555,1555,7,,5476,5476,530,2,,,,0,,,,,57,58298,58149,959,0,,,,,,0,1081486,14588,1081486,14588,,,,,958307,13073,,0
200,SUMMER,WA,4288722,1564,1564,9,,5568,5568,526,92,,,,0,,,,,56,59196,59029,898,0,,,,,,0,1096302,14816,1096302,14816,,,,,973654,15347,,0
201,SUMMER,WA,4227211,1564,1564,0,,5568,5568,532,0,,,,0,,,,,56,59947,59771,751,0,,,,,,0,1105298,8996,1105298,8996,,,,,973654,0,,0
202,SUMMER,WA,4164961,1592,1592,28,,5655,5655,530,87,,,,0,,,,,57,60658,60456,711,0,,,,,,0,1110085,4787,1110085,4787,,,,,1001528,27874,,0
203,SUMMER,WA,4102291,1596,1596,4,,5692,5692,512,37,,,,0,,,,,51,61074,60870,416,0,,,,,,0,1127619,17534,1127619,17534,,,,,1008280,6752,,0
204,SUMMER,WA,4039379,1600,1600,4,,5744,5744,518,52,,,,0,,,,,52,61312,61107,238,0,,,,,,0,1143993,16374,1143993,16374,,,,,1008822,542,,0
205,SUMMER,WA,3975577,1619,1619,19,,5779,5779,525,35,,,,0,,,,,47,62183,61960,871,0,,,,,,0,1159061,15068,1159061,15068,,,,,1009486,664,,0
206,SUMMER,WA,3910898,1624,1624,5,,5840,5840,518,61,,,,0,,,,,58,63055,62811,872,0,,,,,,0,1173650,14589,1173650,14589,,,,,,-1009486,,0
207,SUMMER,WA,3845422,1653,1653,29,,5874,5874,505,34,,,,0,,,,,50,63823,63567,768,0,,,,,,0,1188665,15015,1188665,15015,,,,,,0,,0
208,SUMMER,WA,3779195,1672,1672,19,,5890,5890,551,16,,,,0,,,,,56,64555,64287,732,0,,,,,,0,1198007,9342,1198007,9342,,,,,,0,,0
209,SUMMER,WA,3712278,1688,1688,16,,5896,5896,531,6,,,,0,,,,,60,65229,64948,674,0,,,,,,0,1202997,4990,1202997,4990,,,,,,0,,0
210,SUMMER,WA,3644997,1688,1688,0,,6001,6001,532,105,,,,0,,,,,49,65593,65307,364,0,,,,,,0,1221951,18954,1221951,18954,,,,,,0,,0
211,SUMMER,WA,3577494,1697,1697,9,,6049,6049,495,48,,,,0,,,,,35,65806,65516,213,0,,,,,,0,1237902,15951,1237902,15951,,,,,,0,,0
212,SUMMER,WA,3509148,1716,1716,19,,6102,6102,480,53,,,,0,,,,,59,66630,66330,824,0,,,,,,0,1254514,16612,1254514,16612,,,,,,0,,0
213,SUMMER,WA,3440069,1724,1724,8,,6137,6137,513,35,,,,0,,,,,40,67355,67036,725,0,,,,,,0,1269631,15117,1269631,15117,,,,,,0,,0
214,SUMMER,WA,3370346,1736,1736,12,,6182,6182,519,45,,,,0,,,,,58,67987,67647,632,0,,,,,,0,1284141,14510,1284141,14510,,,,,,0,,0
215,SUMMER,WA,3299976,1755,1755,19,,6206,6206,529,24,,,,0,,,,,58,68615,68263,628,0,,,,,,0,1292977,8836,1292977,8836,,,,,,0,,0
216,SUMMER,WA,3228922,1766,1766,11,,6230,6230,504,24,,,,0,,,,,55,69288,68911,673,0,,,,,,0,1297928,4951,1297928,4951,,,,,,0,,0
217,SUMMER,WA,3157494,1781,1781,15,,6255,6255,487,25,,,,0,,,,,43,69647,69266,359,0,,,,,,0,1314115,16187,1314115,16187,,,,,,0,,0
218,SUMMER,WA,3085898,1785,1785,4,,6296,6296,475,41,,,,0,,,,,39,69811,69429,164,0,,,,,,0,1329216,15101,1329216,15101,,,,,,0,,0
219,SUMMER,WA,3013608,1809,1809,24,,6358,6358,481,62,,,,0,,,,,43,70481,70088,670,0,,,,,,0,1344043,14827,1344043,14827,,,,,,0,,0
220,SUMMER,WA,2940681,1822,1822,13,,6388,6388,498,30,,,,0,,,,,44,71105,70699,624,0,,,,,,0,1356868,12825,1356868,12825,,,,,,0,,0
221,SUMMER,WA,2867111,1837,1837,15,,6400,6400,481,12,,,,0,,,,,48,71733,71302,628,0,,,,,,0,1369264,12396,1369264,12396,,,,,,0,,0
222,SUMMER,WA,2793019,1850,1850,13,,6469,6469,469,69,,,,0,,,,,45,72242,71780,509,0,,,,,,0,1376533,7269,1376533,7269,,,,,,0,,0
223,SUMMER,WA,2718369,1857,1857,7,,6500,6500,455,31,,,,0,,,,,42,72793,72306,551,0,,,,,,0,1379036,2503,1379036,2503,,,,,,0,,0
224,SUMMER,WA,2643439,1863,1863,6,,6530,6530,454,30,,,,0,,,,,36,73067,72579,274,0,,,,,,0,1380050,1014,1380050,1014,,,,,,0,,0
225,SUMMER,WA,2568288,1867,1867,4,,6542,6542,421,12,,,,0,,,,,37,73284,72794,217,0,,,,,,0,1380050,0,1380050,0,,,,,,0,,0
226,SUMMER,WA,2492496,1876,1876,9,,6595,6595,441,53,,,,0,,,,,47,73916,73414,632,0,,,,,,0,1380104,54,1380104,54,,,,,,0,,0
227,SUMMER,WA,2416091,1880,1880,4,,6640,6640,459,45,,,,0,,,,,37,74525,73989,609,0,,,,,,0,1391309,11205,1391309,11205,,,,,,0,,0
228,SUMMER,WA,2339078,1890,1890,10,,6674,6674,443,34,,,,0,,,,,45,75123,74555,598,0,,,,,,0,1408164,16855,1408164,16855,,,,,,0,,0
229,SUMMER,WA,2261517,1905,1905,15,,6679,6679,425,5,,,,0,,,,,46,75656,75042,533,0,,,,,,0,1423771,15607,1423771,15607,,,,,,0,,0
230,SUMMER,WA,2183457,1905,1905,0,,6740,6740,415,61,,,,0,,,,,51,76155,75490,499,0,,,,,,0,1461354,37583,1461354,37583,,,,,,0,,0
231,SUMMER,WA,2105072,1905,1905,0,,6740,6740,411,0,,,,0,,,,,51,76480,75809,325,0,,,,,,0,1461354,0,1461354,0,,,,,,0,,0
232,FALL,WA,2026515,1915,1915,10,,6763,6763,392,23,,,,0,,,,,49,76642,75966,162,0,,,,,,0,1473245,11891,1473245,11891,,,,,,0,,0
233,FALL,WA,1947346,1931,1931,16,,6787,6787,416,24,,,,0,,,,,48,77238,76522,596,0,,,,,,0,1480039,6794,1480039,6794,,,,,,0,,0
234,FALL,WA,1867624,1935,1935,4,,6795,6795,408,8,,,,0,,,,,65,77787,77041,549,0,,,,,,0,1496353,16314,1496353,16314,,,,,,0,,0
235,FALL,WA,1787364,1945,1945,10,,6834,6834,399,39,,,,0,,,,,50,78315,77523,528,0,,,,,,0,1518089,21736,1518089,21736,,,,,,0,,0
236,FALL,WA,1706569,1953,1953,8,,6848,6848,417,14,,,,0,,,,,48,78842,78034,527,0,,,,,,0,1534090,16001,1534090,16001,,,,,,0,,0
237,FALL,WA,1625267,1953,1953,0,,6842,6842,403,-6,,,,0,,,,,34,79349,78503,507,0,,,,,,0,1550477,16387,1550477,16387,,,,,,0,,0
238,FALL,WA,1543661,1953,1953,0,,6860,6860,384,18,,,,0,,,,,37,79653,78795,304,0,,,,,,0,1563053,12576,1563053,12576,,,,,,0,,0
239,FALL,WA,1461892,1953,1953,0,,6913,6913,376,53,,,,0,,,,,40,79816,78949,163,0,,,,,,0,1563053,0,1563053,0,,,,,,0,,0
240,FALL,WA,1379879,1978,1978,25,,6966,6966,358,53,,,,0,,,,,34,80035,79157,219,0,,,,,,0,1583903,20850,1583903,20850,,,,,,0,,0
241,FALL,WA,1297295,1985,1985,7,,6993,6993,382,27,,,,0,,,,,29,80599,79694,564,0,,,,,,0,1597987,14084,1597987,14084,,,,,,0,,0
242,FALL,WA,1214169,1991,1991,6,,7018,7018,392,25,,,,0,,,,,19,81135,80197,536,0,,,,,,0,1614748,16761,1614748,16761,,,,,,0,,0
243,FALL,WA,1130568,1991,1991,0,,7048,7048,384,30,,,,0,,,,,19,81610,80649,475,0,,,,,,0,1631162,16414,1631162,16414,,,,,,0,,0
244,FALL,WA,1046489,1991,1991,0,,7081,7081,371,33,,,,0,,,,,29,82088,81096,478,0,,,,,,0,1644585,13423,1644585,13423,,,,,,0,,0
245,FALL,WA,962156,2006,2006,15,,7098,7098,385,17,,,,0,,,,,26,82327,81327,239,0,,,,,,0,1653967,9382,1653967,9382,,,,,,0,,0
246,FALL,WA,877676,2015,2015,9,,7127,7127,348,29,,,,0,,,,,28,82465,81464,138,0,,,,,,0,1665715,11748,1665715,11748,,,,,,0,,0
247,FALL,WA,792680,2020,2020,5,,7162,7162,357,35,,,,0,,,,,29,82976,81937,511,0,,,,,,0,1676702,10987,1676702,10987,,,,,,0,,0
248,FALL,WA,707191,2031,2031,11,,7196,7196,380,34,,,,0,,,,,36,83458,82396,482,0,,,,,,0,1691047,14345,1691047,14345,,,,,,0,,0
249,FALL,WA,621225,2037,2037,6,,7215,7215,379,19,,,,0,,,,,34,83929,82847,471,0,,,,,,0,1704670,13623,1704670,13623,,,,,,0,,0
250,FALL,WA,534781,2037,2037,0,,7215,7215,395,0,,93,,0,,,,,34,84407,83299,478,0,,,,,,0,1704670,0,1704670,0,,,,,,0,,0
251,FALL,WA,447802,2037,2037,0,,7248,7248,380,33,,85,,0,,,,,26,84942,83816,535,0,,,,,,0,1723040,18370,1723040,18370,,,,,,0,,0
252,FALL,WA,360500,2037,2037,0,,7262,7262,377,14,,69,,0,,,,,21,85265,84133,323,0,,,,,,0,1736556,13516,1736556,13516,,,,,,0,,0
253,FALL,WA,272969,2070,2070,33,,7314,7314,487,52,,85,,0,,,,,32,85461,84325,196,0,,,,,,0,1740899,4343,1740899,4343,,,,,,0,,0
254,FALL,WA,184769,2070,2070,0,,7314,7314,361,0,,90,,0,,,,,32,86130,84971,669,0,,,,,,0,1740899,0,1740899,0,,,,,,0,,0
255,FALL,WA,95959,2081,2081,11,,7349,7349,384,35,,101,,0,,,,,27,86729,85540,599,0,,,,,,0,1743296,2397,1743296,2397,,,,,,0,,0
256,FALL,WA,6555,2080,2080,-1,,7357,7357,401,8,,87,,0,,,,,27,87324,86108,595,0,,,,,,0,1783279,39983,1783279,39983,,,,,,0,,0
257,FALL,WA,-83457,2100,2100,20,,7412,7412,383,55,,86,,0,,,,,28,87912,86666,588,0,,,,,,0,1801021,17742,1801021,17742,,,,,,0,,0
258,FALL,WA,-173990,2100,2100,0,,7431,7431,395,19,,90,,0,,,,,31,88433,87171,521,0,,,,,,0,1820623,19602,1820623,19602,,,,,,0,,0
259,FALL,WA,-264851,2100,2100,0,,7455,7455,355,24,,71,,0,,,,,25,88761,87487,328,0,,,,,,0,1837206,16583,1837206,16583,,,,,,0,,0
260,FALL,WA,-355912,2100,2100,0,,7477,7477,362,22,,75,,0,,,,,43,88961,87686,200,0,,,,,,0,1848463,11257,1848463,11257,,,,,,0,,0
261,FALL,WA,-447775,2124,2124,24,,7483,7483,384,6,,91,,0,,,,,26,89739,88438,778,0,,,,,,0,1854399,5936,1854399,5936,,,,,,0,,0
262,FALL,WA,-540273,2126,2126,2,,7533,7533,410,50,,90,,0,,,,,32,90372,89047,633,0,,,,,,0,1868089,13690,1868089,13690,,,,,,0,,0
263,FALL,WA,-633395,2132,2132,6,,7573,7573,371,40,,88,,0,,,,,33,90990,89635,618,0,,,,,,0,1884074,15985,1884074,15985,,,,,,0,,0
264,FALL,WA,-727108,2143,2143,11,,7586,7586,361,13,,77,,0,,,,,40,91570,90186,580,0,,,,,,0,1905759,21685,1905759,21685,,,,,,0,,0
265,FALL,WA,-821448,2142,2142,-1,,7611,7611,370,25,,82,,0,,,,,26,92198,90786,628,0,,,,,,0,1922956,17197,1922956,17197,,,,,,0,,0
266,FALL,WA,-916191,2142,2142,0,,7628,7628,367,17,,78,,0,,,,,29,92601,91178,403,0,,,,,,0,1935899,12943,1935899,12943,,,,,,0,,0
267,FALL,WA,-1011202,2158,2158,16,,7622,7622,347,-6,,64,,0,,,,,31,92853,91424,252,0,,,,,,0,1951407,15508,1951407,15508,,,,,,0,,0
268,FALL,WA,-1107126,2165,2165,7,,7673,7673,355,51,,68,,0,,,,,31,93759,92284,906,0,,,,,,0,1961067,9660,1961067,9660,,,,,,0,,0
269,FALL,WA,-1203785,2177,2177,12,,7703,7703,383,30,,73,,0,,,,,30,94482,92976,723,0,,,,,,0,1987477,26410,1987477,26410,,,,,,0,,0
270,FALL,WA,-1301173,2183,2183,6,,7733,7733,357,30,,72,,0,,,,,29,95205,93670,723,0,,,,,,0,2016471,28994,2016471,28994,,,,,,0,,0
271,FALL,WA,-1399294,2190,2190,7,,7762,7762,364,29,,69,,0,,,,,30,95931,94360,726,0,,,,,,0,2037946,21475,2037946,21475,,,,,,0,,0
272,FALL,WA,-1498116,2190,2190,0,,7786,7786,373,24,,70,,0,,,,,27,96632,95027,701,0,,,,,,0,2061438,23492,2061438,23492,,,,,,0,,0
273,FALL,WA,-1597321,2190,2190,0,,7786,7786,352,0,,59,,0,,,,,27,97015,95402,383,0,,,,,,0,2061438,0,2061438,0,,,,,,0,,0
274,FALL,WA,-1696800,2211,2190,21,,7874,7874,376,88,,76,,0,,,,,26,97268,95649,253,0,,,,,,0,2123908,62470,2123908,62470,,,,,,0,,0
275,FALL,WA,-1797146,2211,2211,0,,7874,7874,367,0,,83,,0,,,,,26,98135,96485,867,0,,,,,,0,2123908,0,2123908,0,,,,,,0,,0
276,FALL,WA,-1898270,2221,2221,10,,7883,7883,373,9,,82,,0,,,,,25,98903,97214,768,0,,,,,,0,2146509,22601,2146509,22601,,,,,,0,,0
277,FALL,WA,-2000176,2232,2232,11,,7956,7956,376,73,,77,,0,,,,,18,99674,97960,771,0,,,,,,0,2169192,22683,2169192,22683,,,,,,0,,0
278,FALL,WA,-2102859,2239,2239,7,,7971,7971,396,15,,82,,0,,,,,27,100444,98704,770,0,,,,,,0,2194254,25062,2194254,25062,,,,,,0,,0
279,FALL,WA,-2206206,2239,2239,0,,7994,7994,376,23,,91,,0,,,,,26,101108,99334,664,0,,,,,,0,2214560,20306,2214560,20306,,,,,,0,,0
280,FALL,WA,-2309962,2239,2239,0,,8018,8018,388,24,,72,,0,,,,,26,101517,99734,409,0,,,,,,0,2230785,16225,2230785,16225,,,,,,0,,0
281,FALL,WA,-2414035,2258,2258,19,,8077,8077,392,59,,82,,0,,,,,36,101815,100029,298,0,,,,,,0,2244336,13551,2244336,13551,,,,,,0,,0
282,FALL,WA,-2519045,2282,2282,24,,8124,8124,414,47,,109,,0,,,,,43,102728,100906,913,0,,,,,,0,2252788,8452,2252788,8452,,,,,,0,,0
283,FALL,WA,-2624977,2286,2286,4,,8149,8149,407,25,,92,,0,,,,,43,103646,101792,918,0,,,,,,0,2276453,23665,2276453,23665,,,,,,0,,0
284,FALL,WA,-2731697,2289,2289,3,,8183,8183,437,34,,103,,0,,,,,49,104431,102550,785,0,,,,,,0,2296275,19822,2296275,19822,,,,,,0,,0
285,FALL,WA,-2839273,2296,2296,7,,8231,8231,412,48,,114,,0,,,,,48,105280,103363,849,0,,,,,,0,2318931,22656,2318931,22656,,,,,,0,,0
286,FALL,WA,-2947684,2296,2296,0,,8280,8280,405,49,,101,,0,,,,,43,106115,104151,835,0,,,,,,0,2360387,41456,2360387,41456,,,,,,0,,0
287,FALL,WA,-3056684,2296,2296,0,,8280,8280,389,0,,100,,0,,,,,43,106704,104735,589,0,,,,,,0,2360387,0,2360387,0,,,,,,0,,0
288,FALL,WA,-3166057,2321,2321,25,,8322,8322,422,42,,88,,0,,,,,37,107052,105066,348,0,,,,,,0,2372596,12209,2372596,12209,,,,,,0,,0
289,FALL,WA,-3276579,2337,2337,16,,8358,8358,417,36,,100,,0,,,,,44,108185,106157,1133,0,,,,,,0,2362595,-10001,2362595,-10001,,,,,,0,,0
